"HospID","HospName","HostType","Phone","Address","Level","Service","Speci","FullAddre","Town","Vill","Response_X","Response_Y","WebSite"
1534050024,"杏和醫院","醫院","03 -9886996","宜蘭縣礁溪鄉礁溪路４段１２９號",1,"復健－物理治療業務,復健－職能治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,骨科,眼科,復健科,放射診斷科","宜蘭縣礁溪鄉大忠村7鄰礁溪路四段129號","礁溪鄉","大忠村",121.769144,24.820582,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=1534050024' target='_blank'>醫院詳細資料</a>"
634030014,"臺北榮民總醫院蘇澳分院","綜合醫院","03 -9905106","宜蘭縣蘇澳鎮蘇濱路１段３０１號",1,"安寧居家療護(乙類),復健－物理治療業務,復健－職能治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,精神病患者居家照護,精神科日間住院治療,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,骨科,泌尿科,精神科,復健科,急診醫學科","宜蘭縣蘇澳鎮港邊里11鄰蘇濱路一段301號","蘇澳鎮","港邊里",121.848611,24.614096,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=634030014' target='_blank'>醫院詳細資料</a>"
634070018,"臺北榮民總醫院員山分院","綜合醫院","03 -9222141","宜蘭縣員山鄉榮光路３８６號",1,"安寧居家療護(乙類),復健－物理治療業務,復健－職能治療業務,復健－語言治療業務,門診診療,住院診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,分娩,精神病患者居家照護,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,眼科,精神科,復健科,整形外科,牙科,麻醉科,放射診斷科","宜蘭縣員山鄉內城村12鄰榮光路386號","員山鄉","內城村",121.687824,24.721919,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=634070018' target='_blank'>醫院詳細資料</a>"
934060027,"海天醫療社團法人海天醫院","精神科醫院","03 -9308010","宜蘭縣壯圍鄉古亭路２３－９號",1,"門診診療,住院診療,精神病患者居家照護,精神科日間住院治療","精神科","宜蘭縣壯圍鄉古亭村4鄰古亭路23之9號","壯圍鄉","古亭村",121.810476,24.779163,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=934060027' target='_blank'>醫院詳細資料</a>"
1134010022,"財團法人蘭陽仁愛醫院","綜合醫院","03 -9321888","宜蘭縣宜蘭市中山路２段２６０號",1,"門診診療,住院診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,骨科,急診醫學科,麻醉科,放射診斷科","宜蘭縣宜蘭市神農里11鄰中山路二段260號","宜蘭市","神農里",121.754438,24.748741,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=1134010022' target='_blank'>醫院詳細資料</a>"
1134070019,"宜蘭普門醫療財團法人普門醫院","精神科醫院","03 -9220292","宜蘭縣員山鄉深溝村尚深路９１號",1,"復健－物理治療業務,復健－職能治療業務,門診診療,住院診療,血液透析,成人預防保健,精神病患者居家照護","內科,精神科,復健科","宜蘭縣員山鄉深溝村3鄰尚深路91號","員山鄉","深溝村",121.721579,24.721464,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=1134070019' target='_blank'>醫院詳細資料</a>"
434010518,"國立陽明大學附設醫院(蘭陽院區)","綜合醫院","03 -9325192","宜蘭縣宜蘭市校舍路１６９號、新民路１５２號",2,"復健－物理治療業務,復健－職能治療業務,住院安寧療護,安寧居家療護(甲類),復健－語言治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,分娩,精神病患者居家照護,兒童牙齒預防保健,精神科日間住院治療,腹膜透析業務,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,骨科,神經外科,泌尿科,耳鼻喉科,眼科,神經科,精神科,復健科,整形外科,職業醫學科,急診醫學科,牙科,口腔顎面外科,中醫科,麻醉科,核子醫學科,放射腫瘤科,放射診斷科,解剖病理科","宜蘭縣宜蘭市東村里10鄰校舍路169號","宜蘭市","東村里",121.75798,24.750052,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=434010518' target='_blank'>醫院詳細資料</a>"
1134020019,"醫療財團法人羅許/基金會羅東博愛醫院","綜合醫院","03 -9543131","宜蘭縣羅東鎮南昌街８１、８３號及站前南路６１、６３號",2,"復健－物理治療業務,復健－職能治療業務,住院安寧療護,安寧居家療護(甲類),復健－語言治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,分娩,精神病患者居家照護,兒童牙齒預防保健,婦女乳房檢查,精神科日間住院治療,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,骨科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,神經科,精神科,復健科,整形外科,職業醫學科,急診醫學科,牙科,齒顎矯正科,口腔顎面外科,麻醉科,核子醫學科,放射腫瘤科,放射診斷科,解剖病理科","宜蘭縣羅東鎮南昌里7鄰南昌街81號","羅東鎮","南昌里",121.773135,24.671679,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=1134020019' target='_blank'>醫院詳細資料</a>"
1234020011,"財團法人天主教靈醫會羅東聖母醫院","綜合醫院","03 -9544106","宜蘭縣羅東鎮中正南路１６０號",2,"復健－物理治療業務,復健－職能治療業務,住院安寧療護,安寧居家療護(甲類),復健－語言治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,分娩,兒童牙齒預防保健,精神科日間住院治療,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,骨科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,神經科,精神科,復健科,整形外科,急診醫學科,牙科,麻醉科,放射腫瘤科,放射診斷科,解剖病理科","宜蘭縣羅東鎮南昌里6鄰中正南路160號","羅東鎮","南昌里",121.770714,24.671434,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=1234020011' target='_blank'>醫院詳細資料</a>"
434010518,"國立陽明大學附設醫院(新民院區)","綜合醫院","03 -9325192","宜蘭縣宜蘭市校舍路１６９號、新民路１５２號",2,"復健－物理治療業務,復健－職能治療業務,住院安寧療護,安寧居家療護(甲類),復健－語言治療業務,門診診療,住院診療,血液透析,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,分娩,精神病患者居家照護,兒童牙齒預防保健,精神科日間住院治療,腹膜透析業務,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,兒科,婦產科,骨科,神經外科,泌尿科,耳鼻喉科,眼科,神經科,精神科,復健科,整形外科,職業醫學科,急診醫學科,牙科,口腔顎面外科,中醫科,麻醉科,核子醫學科,放射腫瘤科,放射診斷科,解剖病理科","宜蘭縣宜蘭市東門里4鄰新民路152號","宜蘭市","東門里",121.754029,24.757853,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=434010518' target='_blank'>醫院詳細資料</a>"
